5   1.0
6   1.0
7   1.0
8   1.0
9   1.0
10   1.0
11   1.0
12   1.0
13   1.0
14   1.0
15   1.0
16   1.0
17   0.00221729490022
18   1.0
5   1.0
6   1.0
7   1.0
8   1.0
9   1.0
10   1.0
11   1.0
12   1.0
13   0.1
14   1.0
15   0.0169491525424
16   1.0
17   1.0
18   0.00220264317181
19   0.00393700787402
