5   1.0
6   1.0
7   1.0
8   1.0
9   1.0
10   1.0
11   1.0
12   1.0
13   1.0
14   1.0
15   1.0
16   0.0059880239521
17   0.0121951219512
18   0.00613496932515
5   1.0
6   1.0
7   1.0
8   1.0
9   1.0
10   1.0
11   1.0
12   1.0
13   1.0
14   0.00757575757576
15   0.0526315789474
16   0.00436681222707
17   0.00328947368421
18   0.00826446280992
19   0.0126582278481
