5   1.0
6   1.0
7   1.0
8   1.0
9   1.0
10   304.0
11   1.0
12   3.0
13   83.0
14   172.0
15   62.0
16   773.0
17   900.0
18   511.0
19   1574.0
5   1.0
6   1.0
7   1.0
8   1.0
9   1.0
10   1.0
11   1.0
12   1.0
13   1.0
14   1.0
15   1.0
16   1.0
17   1.0
18   1.0
19   1.0
