5   534.0
6   2115.0
7   3853.0
8   3114.0
9   6062.0
10   9701.0
11   10075.0
12   10342.0
13   12310.0
14   17611.0
15   20048.0
16   21316.0
17   26774.0
18   26288.0
19   30133.0
