5   1.0
6   33.0
7   742.0
8   1602.0
9   1900.0
10   1444.0
11   1895.0
12   3247.0
13   5018.0
14   5539.0
15   6586.0
16   6979.0
17   8817.0
18   11169.0
19   10465.0
